"","CustomerID","Region","TownSize","Gender","Age","EducationYears","JobCategory","UnionMember","EmploymentLength","Retired","HHIncome","DebtToIncomeRatio","CreditDebt","OtherDebt","LoanDefault","MaritalStatus","HouseholdSize","NumberPets","NumberCats","NumberDogs","NumberBirds","HomeOwner","CarsOwned","CarOwnership","CarBrand","CarValue","CommuteTime","PoliticalPartyMem","Votes","CreditCard","CardTenure","CardItemsMonthly","CardSpendMonth","ActiveLifestyle","PhoneCoTenure","VoiceLastMonth","VoiceOverTenure","EquipmentRental","EquipmentLastMonth","EquipmentOverTenure","CallingCard","WirelessData","DataLastMonth","DataOverTenure","Multiline","VM","Pager","Internet","CallerID","CallWait","CallForward","ThreeWayCalling","EBilling","TVWatchingHours","OwnsPC","OwnsMobileDevice","OwnsGameSystem","OwnsFax","NewsSubscriber","HHIncome_2","CarValue_2","CardSpendMonth_2","VoiceLastMonth_2","VoiceOverTenure_2","EquipmentLastMonth_2","EquipmentOverTenure_2","DataLastMonth_2","DataOverTenure_2","TotalDebt","TotalLastMonth","TotalTenure","TotalDebtLog","TotalLastMonthLog","TotalTenureLog","HHIncome_2Log","CarValue_2Log","CardSpendMonth_2Log","VoiceLastMonth_2Log","VoiceOverTenure_2Log","CreditDebtLog","OtherDebtLog","EmploymentLengthLog","DebtToIncomeRatioLog","CardTenureLog","EquipmentLastMonth_2Log","EquipmentOverTenure_2Log","DataLastMonth_2Log","DataOverTenure_2Log"
"2406","3825-GAUTVS-TDU",4,2,0,78,19,1,1,30,1,"$ 17,000.00",16.9,0.887757,1.985243,0,0,2,7,0,0,0,0,3,1,0,"$ 9,600.00",15,0,1,2,28,14,"$ 3,612.70",1,50,"$ 78.30","$ 1,283.85",1,"$ 51.10","$ 2,521.05",1,1,"$ 39.35","$ 1,928.10",1,1,0,4,1,1,1,1,1,15,1,1,1,0,0,17000,9600,3612,78,1283,51,2521,39,1928,2.873,168,5732,1.05535677999715,5.12396397940326,8.65381978894806,9.74096862303835,9.16951837745593,8.19201691453688,4.35670882668959,7.15695636461564,-0.119057222087239,0.685741324782685,3.40119738166216,2.82731362192903,3.3322045101752,3.93182563272433,7.83241092718792,3.66356164612965,7.56423847517049
"2407","0191-VKRHCM-922",1,2,0,73,13,5,0,38,0,"$ 218,000.00",3.5,5.30285,2.32715,0,1,1,5,1,4,0,1,1,1,0,"$ 98,500.00",25,0,1,2,37,11,"$ 4,548.20",0,71,"$ 96.30","$ 2,158.00",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,4,0,0,0,0,1,23,1,1,1,0,1,218000,98500,4548,96,2158,36,1153,36,1270,7.63,168,4581,2.03208784529637,5.12396397940326,8.42967259388674,12.2922503417712,11.4978118271602,8.42244285487043,4.56434819146784,7.67693714581808,1.66824441187902,0.84464434292164,3.63758615972639,1.25276296849537,3.61091791264422,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2408","5262-ZYGPCR-DEO",1,2,1,51,15,3,0,11,0,"$ 85,000.00",8.2,2.80891,4.16109,0,0,2,1,1,0,0,0,4,1,0,"$ 26,400.00",32,0,0,2,33,6,"$ 5,516.30",0,67,"$ 39.60","$ 898.95",1,"$ 41.65","$ 2,768.80",1,0,"$ -","$ -",1,0,0,1,0,1,1,0,1,16,1,1,1,0,1,85000,26400,5516,39,898,41,2768,36,1270,6.97,116,4936,1.94161522477243,4.75359019110636,8.50431056558522,11.3504065354725,10.1811192891344,8.61540823891319,3.66356164612965,6.8001700683022,1.03279650773698,1.4257770591829,2.39789527279837,2.10413415427021,3.49650756146648,3.71357206670431,7.92588031673756,3.58351893845611,7.14677217945264
"2409","2229-TJZAGB-2XU",2,3,1,21,16,5,0,0,0,"$ 22,000.00",18,0.396,3.564,0,1,2,5,5,0,0,0,2,1,1,"$ 10,400.00",22,1,1,0,3,7,"$ 2,799.20",1,10,"$ 14.40","$ 37.15",1,"$ 32.65","$ 292.65",0,1,"$ 20.50","$ 188.45",1,0,1,1,1,0,0,1,1,23,1,1,1,0,0,22000,10400,2799,14,37,32,292,20,188,3.96,66,517,1.37624402526639,4.18965474202643,6.24804287450843,9.99879773234045,9.24956108512946,7.93701748951545,2.63905732961526,3.61091791264422,-0.926341067727656,1.27088350960856,-Inf,2.89037175789616,1.09861228866811,3.46573590279973,5.67675380226828,2.99573227355399,5.23644196282995
"2410","1082-GULTUA-5BP",4,2,1,48,12,4,0,7,0,"$ 49,000.00",14.5,3.829595,3.275405,0,1,1,1,1,0,0,1,2,1,0,"$ 24,400.00",27,0,0,2,12,11,"$ 3,572.30",0,24,"$ 25.50","$ 189.95",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,0,0,0,0,1,21,0,1,1,0,1,49000,24400,3572,25,189,36,1153,36,1270,7.105,97,2612,1.96079876154906,4.57471097850338,7.86787149039632,10.7995755770928,10.1023384112813,8.18088094199639,3.2188758248682,5.24174701505964,1.34275905347592,1.18644152556358,1.94591014905531,2.67414864942653,2.484906649788,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2411","9429-GTHOVO-TZE",4,2,1,40,16,1,0,10,0,"$ 28,000.00",11.2,1.404928,1.731072,1,0,2,0,0,0,0,0,2,1,1,"$ 14,800.00",24,0,0,1,11,7,"$ 1,126.50",0,25,"$ 16.20","$ 149.25",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,28000,14800,1126,16,149,36,1153,36,1270,3.136,88,2572,1.14294810248816,4.47733681447821,7.85243908535751,10.2399597891573,9.60238245975221,7.02642680869964,2.77258872223978,5.00394630594546,0.33998605592101,0.54874086978312,2.30258509299405,2.41591377830105,2.39789527279837,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2412","9730-TRTEVX-I50",5,5,0,45,13,4,0,3,0,"$ 18,000.00",7.7,0.580734,0.805266,0,1,1,5,0,1,0,0,2,0,1,"$ 9,000.00",30,0,0,1,2,8,"$ 1,379.90",0,9,"$ 12.90","$ 30.15",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,1,1,0,0,0,0,12,1,0,0,0,0,18000,9000,1379,12,30,36,1153,36,1270,1.386,84,2453,0.326421900767712,4.43081679884331,7.80506704425849,9.7981270368783,9.10497985631836,7.2291138777933,2.484906649788,3.40119738166216,-0.543462458292288,-0.216582621362514,1.09861228866811,2.04122032885964,0.693147180559945,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2413","0861-BUOMOG-ORJ",1,5,0,61,8,3,0,14,0,"$ 66,000.00",20.5,5.15493,8.37507,1,1,1,1,1,0,0,1,3,1,1,"$ 38,300.00",33,0,0,3,6,9,"$ 3,435.60",0,29,"$ 10.95","$ 102.00",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,66000,38300,3435,10,102,36,1153,36,1270,13.53,82,2525,2.6049094421827,4.40671924726425,7.83399634170946,11.0974100210086,10.5532051751687,8.14177220465645,2.30258509299405,4.62497281328427,1.63995353832726,2.12525943588516,2.63905732961526,3.02042488614436,1.79175946922805,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2414","7015-TPVPZB-H1J",4,1,0,20,12,1,1,2,0,"$ 20,000.00",20.6,0.49852,3.62148,0,1,1,0,0,0,0,1,0,-1,-1,"$ (1,000.00)",20,0,0,0,2,9,"$ 3,340.00",1,35,"$ 33.15","$ 354.50",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,1,1,1,1,0,17,1,1,0,0,0,20000,18800,3340,33,354,36,1153,36,1270,4.12,105,2777,1.41585316336144,4.65396035015752,7.9291264873068,9.90348755253613,9.84161214881804,8.11372608597075,3.49650756146648,5.86929691313377,-0.696111570023961,1.28688278206448,0.693147180559945,3.02529107579554,0.693147180559945,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2415","0438-VUBTYC-L81",2,5,1,66,21,1,0,25,0,"$ 109,000.00",7,3.64714,3.98286,0,0,4,7,0,0,0,1,0,-1,-1,"$ (1,000.00)",39,0,1,1,40,9,"$ 1,760.00",0,72,"$ 341.25","$ 8,178.60",0,"$ -","$ -",1,1,"$ 78.25","$ 5,621.25",1,1,1,1,1,1,1,1,0,20,1,1,0,0,1,109000,18800,1760,341,8178,36,1153,78,5621,7.63,455,14952,2.03208784529637,6.12029741895095,9.6126003491354,11.5991031612113,9.84161214881804,7.4730690880322,5.83188247728352,9.00920290092459,1.29394329880568,1.38200015419687,3.2188758248682,1.94591014905531,3.68887945411394,3.58351893845611,7.05012252026906,4.35670882668959,8.63426486300208
"2416","4474-UOAZVD-3UE",5,3,1,37,18,4,0,1,0,"$ 22,000.00",10.7,1.101672,1.252328,0,0,5,1,0,1,0,1,1,1,1,"$ 9,400.00",24,0,1,4,1,7,"$ 1,195.20",1,3,"$ 13.20","$ 9.70",0,"$ -","$ -",1,1,"$ 25.55","$ 52.60",0,1,1,4,1,1,1,1,1,18,1,1,1,1,0,22000,9400,1195,13,9,36,1153,25,52,2.354,74,1214,0.856116008838085,4.30406509320417,7.10167597161944,9.99879773234045,9.14846496825809,7.08590146436561,2.56494935746154,2.19722457733622,0.0968290257735946,0.225004219197592,0,2.37024374146786,0,3.58351893845611,7.05012252026906,3.2188758248682,3.95124371858143
"2417","3275-AZRNCL-321",5,1,1,50,10,3,0,16,0,"$ 133,000.00",6,0.51072,7.46928,0,1,1,1,0,1,0,0,5,1,0,"$ 48,500.00",27,0,0,4,8,8,"$ 4,451.50",0,21,"$ 10.80","$ 66.55",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,1,1,1,1,0,24,0,0,0,0,0,133000,48500,4451,10,66,36,1153,36,1270,7.98,82,2489,2.07693841146172,4.40671924726425,7.81963630236759,11.7981044072039,10.7893190769256,8.40088406901585,2.30258509299405,4.18965474202643,-0.671933784160748,2.01079860895717,2.77258872223978,1.79175946922805,2.07944154167984,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2418","8607-TZSLGG-CGX",2,1,0,74,15,4,0,11,0,"$ 57,000.00",25.8,9.367722,5.338278,0,1,1,2,0,0,0,1,1,1,0,"$ 29,800.00",28,0,0,0,14,18,"$ 4,413.70",0,22,"$ 21.90","$ 161.80",1,"$ 29.55","$ 633.50",0,0,"$ -","$ -",0,0,0,1,0,0,0,0,1,23,1,0,1,1,1,57000,29800,4413,21,161,29,633,36,1270,14.706,86,2064,2.68825557377403,4.45434729625351,7.63240112660145,10.9508065468167,10.3022636724935,8.39231000926955,3.04452243772342,5.08140436498446,2.23726995036406,1.67490312905674,2.39789527279837,3.25037449192757,2.63905732961526,3.36729582998647,6.45047042214418,3.58351893845611,7.14677217945264
"2419","1070-PPWOKU-X3M",4,3,0,32,16,3,1,4,0,"$ 30,000.00",5.2,0.64896,0.91104,0,0,5,1,1,0,0,1,0,-1,-1,"$ (1,000.00)",26,0,0,0,14,11,"$ 5,437.00",1,26,"$ 26.85","$ 213.85",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,0,0,1,1,0,25,1,0,0,0,1,30000,18800,5437,26,213,36,1153,36,1270,1.56,98,2636,0.444685821261446,4.58496747867057,7.8770178956224,10.3089526606443,9.84161214881804,8.60098271714592,3.25809653802148,5.36129216570943,-0.432384197459428,-0.0931684748924644,1.38629436111989,1.64865862558738,2.63905732961526,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2420","2830-KWMZCH-54L",4,1,1,44,13,5,1,11,0,"$ 38,000.00",11,1.2331,2.9469,0,0,2,10,0,0,0,0,2,1,0,"$ 22,500.00",21,0,0,0,26,9,"$ 5,041.10",1,63,"$ 61.35","$ 1,306.30",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,0,0,0,0,0,25,1,1,1,0,0,38000,22500,5041,61,1306,36,1153,36,1270,4.18,133,3729,1.43031124653666,4.89034912822175,8.22389538017882,10.5453414387085,10.0212705881925,8.52535975408263,4.11087386417331,7.17472430983638,0.209531323894348,1.0807537703668,2.39789527279837,2.39789527279837,3.25809653802148,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2421","4320-BVEIPA-3W3",4,5,1,38,13,2,1,16,0,"$ 36,000.00",1.5,0.17658,0.36342,0,0,4,0,0,0,0,1,4,1,1,"$ 19,900.00",24,1,1,4,19,14,"$ 4,533.00",1,53,"$ 48.30","$ 843.75",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,1,1,0,0,0,22,0,1,0,0,1,36000,19900,4533,48,843,36,1153,36,1270,0.54,120,3266,-0.616186139423817,4.78749174278205,8.09132127353041,10.4912742174382,9.89847501071258,8.41913925094085,3.87120101090789,6.73696695800186,-1.7339812475087,-1.01219608876123,2.77258872223978,0.405465108108164,2.94443897916644,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2422","6287-SGPLGC-693",1,4,1,23,18,4,0,0,0,"$ 84,000.00",5.7,0.344736,4.443264,0,1,2,0,0,0,0,0,1,1,1,"$ 35,700.00",21,1,1,4,3,14,"$ 3,265.60",0,10,"$ 17.40","$ 64.40",1,"$ 21.50","$ 204.50",0,0,"$ -","$ -",1,0,0,2,0,0,0,0,1,19,1,1,1,0,0,84000,35700,3265,17,64,21,204,36,1270,4.788,74,1538,1.56611278769573,4.30406509320417,7.33823815006559,11.3385720778255,10.4829059677677,8.09101504171053,2.83321334405622,4.15888308335967,-1.06497637227036,1.49138924149979,-Inf,1.7404661748405,1.09861228866811,3.04452243772342,5.31811999384422,3.58351893845611,7.14677217945264
"2423","0690-PIBIUT-18H",2,1,1,78,11,3,0,10,0,"$ 33,000.00",13.2,0.845064,3.510936,0,0,2,1,1,0,0,1,2,1,1,"$ 15,800.00",28,1,1,0,22,15,"$ 4,600.40",0,58,"$ 75.60","$ 1,498.85",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,1,1,1,1,0,24,0,0,0,0,1,33000,15800,4600,75,1498,36,1153,36,1270,4.356,147,3921,1.47155420507071,4.99043258677874,8.27410200229233,10.4042628404486,9.66776521901506,8.43381158247719,4.31748811353631,7.31188616407716,-0.168342914848095,1.25588266859521,2.30258509299405,2.58021682959233,3.09104245335832,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2424","1044-YEOBDI-9ZV",5,5,0,46,18,4,0,0,0,"$ 61,000.00",6.4,1.34688,2.55712,0,0,5,0,0,0,0,0,0,-1,-1,"$ (1,000.00)",26,1,1,2,9,13,"$ 6,004.00",1,26,"$ 39.75","$ 270.90",0,"$ -","$ -",0,0,"$ -","$ -",1,0,0,0,1,1,0,0,1,22,1,0,0,0,1,61000,18800,6004,39,270,36,1153,36,1270,3.904,111,2693,1.36200166855085,4.70953020131233,7.8984110928116,11.0186291431554,9.84161214881804,8.70018119275335,3.66356164612965,5.59842195899838,0.297790806600069,0.938881625203961,-Inf,1.85629799036563,2.19722457733622,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2425","2871-CXJHYX-68X",1,1,0,74,18,1,1,40,1,"$ 104,000.00",11.4,3.924336,7.931664,0,1,1,13,3,0,0,1,3,1,0,"$ 59,100.00",22,0,1,1,39,12,"$ 5,280.30",1,72,"$ 142.80","$ 3,549.45",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,0,1,1,0,0,12,0,1,0,0,1,104000,59100,5280,142,3549,36,1153,36,1270,11.856,214,5972,2.47283406855373,5.36597601502185,8.69483715865908,11.5521461781235,10.9869862033942,8.57168137670031,4.95582705760126,8.1744211526465,1.36719716494866,2.07086284969982,3.68887945411394,2.43361335540045,3.66356164612965,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2426","7082-VOUETZ-KG3",3,4,1,35,19,4,0,5,0,"$ 34,000.00",2.3,0.33235,0.44965,0,1,1,1,0,1,0,1,3,1,0,"$ 17,100.00",17,0,0,2,5,9,"$ 3,984.10",1,13,"$ 16.05","$ 66.30",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,1,1,0,0,0,18,1,1,1,0,0,34000,17100,3984,16,66,36,1153,36,1270,0.782,88,2489,-0.245900538436826,4.47733681447821,7.81963630236759,10.4341158035983,9.74683374249075,8.29004161870449,2.77258872223978,4.18965474202643,-1.10156664849455,-0.799285776621613,1.6094379124341,0.832909122935104,1.6094379124341,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2427","0534-TGAXVN-ER2",3,4,1,48,11,4,0,3,0,"$ 25,000.00",9,0.91575,1.33425,0,1,1,2,0,2,0,0,5,0,1,"$ 12,000.00",24,1,0,1,17,12,"$ 1,874.20",0,38,"$ 45.45","$ 547.95",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,1,1,1,1,0,25,0,0,0,0,0,25000,12000,1874,45,547,36,1153,36,1270,2.25,117,2970,0.810930216216329,4.76217393479776,7.99631723179675,10.1266311038503,9.39266192877014,7.53583046279837,3.80666248977032,6.30444880242198,-0.0880118773232133,0.288369336231917,1.09861228866811,2.19722457733622,2.83321334405622,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2428","6958-QCZQDR-ECL",4,1,1,39,14,4,0,1,0,"$ 37,000.00",21.6,2.949048,5.042952,1,1,2,0,0,0,0,1,3,1,0,"$ 20,800.00",27,0,0,0,21,12,"$ 7,975.90",0,63,"$ 48.00","$ 968.95",0,"$ -","$ -",1,0,"$ -","$ -",1,1,0,0,1,0,0,1,1,15,0,0,0,0,1,37000,20800,7975,48,968,36,1153,36,1270,7.992,120,3391,2.07844104134625,4.78749174278205,8.12888014212564,10.5186731916264,9.94270826568941,8.98406692765304,3.87120101090789,6.87523208727658,1.08148240640464,1.61799162490533,0,3.07269331469012,3.04452243772342,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2429","9976-IIYYXO-712",4,3,0,23,7,1,1,5,0,"$ 16,000.00",4.7,0.127088,0.624912,0,0,3,0,0,0,0,1,4,1,0,"$ 10,300.00",17,1,0,2,5,9,"$ 1,096.80",0,19,"$ 19.80","$ 127.45",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,16000,10300,1096,19,127,36,1153,36,1270,0.752,91,2550,-0.285018955032297,4.51085950651685,7.84384863815247,9.68034400122192,9.23989917421773,6.99942246750796,2.94443897916644,4.84418708645859,-2.06287551909136,-0.470144439158986,1.6094379124341,1.54756250871601,1.6094379124341,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2430","6540-LWVQAW-ZAE",2,3,1,40,20,0,1,7,0,"$ 44,000.00",5.2,0.448448,1.839552,0,0,5,0,0,0,0,1,2,1,1,"$ 27,800.00",22,0,0,4,10,12,"$ 5,415.10",1,39,"$ 21.00","$ 262.55",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,1,0,0,0,1,1,28,1,1,1,0,0,44000,27800,5415,21,262,36,1153,36,1270,2.288,93,2685,0.827678073517552,4.53259949315326,7.89543600694297,10.6919449129004,10.2327912996787,8.59692815943509,3.04452243772342,5.5683445037611,-0.801962546234068,0.609522063714381,1.94591014905531,1.64865862558738,2.30258509299405,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2431","7432-WDHWTX-FI7",1,1,1,35,21,1,0,3,0,"$ 37,000.00",14.4,3.644352,1.683648,0,1,1,1,1,0,0,1,3,1,0,"$ 18,600.00",21,1,1,1,9,17,"$ 17,991.90",1,32,"$ 25.05","$ 272.25",0,"$ -","$ -",1,0,"$ -","$ -",0,0,1,2,1,1,1,1,0,16,1,1,0,1,1,37000,18600,17991,25,272,36,1153,36,1270,5.328,97,2695,1.67297593323809,4.57471097850338,7.8991534833431,10.5186731916264,9.83091685970129,9.79762691183662,3.2188758248682,5.605802066296,1.2931785718785,0.520962867842863,1.09861228866811,2.66722820658195,2.19722457733622,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2432","9390-WZYAHB-FPZ",2,3,0,57,8,0,0,32,0,"$ 73,000.00",6.3,0.988785,3.610215,0,1,1,8,2,0,0,1,1,1,1,"$ 43,400.00",22,1,1,2,40,3,"$ 1,356.10",0,72,"$ 137.85","$ 3,208.90",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,0,0,0,0,0,16,0,0,0,0,1,73000,43400,1356,137,3208,36,1153,36,1270,4.599,209,5631,1.52583888855779,5.34233425196481,8.63604232525462,11.1982147201305,10.6782147200885,7.21229446850034,4.91998092582813,8.07340296898641,-0.0112783622966875,1.28376732735806,3.46573590279973,1.84054963339749,3.68887945411394,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2433","2824-WNEJPU-CXM",4,5,0,39,14,5,0,16,0,"$ 84,000.00",13.9,2.895648,8.780352,1,0,2,0,0,0,0,1,1,1,0,"$ 49,000.00",24,1,1,4,20,10,"$ 2,904.10",1,42,"$ 48.90","$ 710.60",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,0,0,0,1,0,13,0,0,0,0,0,84000,49000,2904,48,710,36,1153,36,1270,11.676,120,3133,2.45753545299187,4.78749174278205,8.04974629095219,11.3385720778255,10.7995755770928,7.97384437594469,3.87120101090789,6.56526497003536,1.06320892017471,2.17251649795957,2.77258872223978,2.63188884013665,2.99573227355399,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2434","7391-SMKEOI-SZ1",3,5,1,34,19,3,0,6,0,"$ 142,000.00",6.9,5.04597,4.75203,0,0,2,7,1,0,0,0,3,1,1,"$ 83,000.00",31,0,0,1,4,13,"$ 4,334.10",1,9,"$ 12.30","$ 45.20",1,"$ 31.30","$ 262.15",0,0,"$ -","$ -",0,0,0,4,0,0,0,0,0,17,1,1,1,0,0,142000,83000,4334,12,45,31,262,36,1270,9.798,79,1577,2.28217828321638,4.36944785246702,7.36327958696304,11.8635823365834,11.3265958867787,8.3742461820963,2.484906649788,3.80666248977032,1.61858990489798,1.55857189517173,1.79175946922805,1.93152141160321,1.38629436111989,3.43398720448515,5.5683445037611,3.58351893845611,7.14677217945264
"2435","7762-WUBJBR-97R",4,4,0,27,20,2,1,1,0,"$ 62,000.00",13.3,0.882322,7.363678,0,0,5,5,1,4,0,1,1,1,1,"$ 40,900.00",22,0,0,4,9,8,"$ 3,050.80",0,29,"$ 19.35","$ 200.60",1,"$ 40.85","$ 1,152.80",0,1,"$ 45.80","$ 1,315.80",1,1,1,4,0,0,0,0,1,22,1,1,1,1,1,62000,40900,3050,19,200,40,1152,45,1315,8.246,104,2667,2.10972823428471,4.64439089914137,7.88870952418201,11.0348896640272,10.6188853420309,8.02289686960146,2.94443897916644,5.29831736654804,-0.125198210235523,1.99655953617907,0,2.58776403522771,2.19722457733622,3.68887945411394,7.04925484125584,3.80666248977032,7.18159194461187
"2436","7303-IBFWXW-95W",5,5,0,69,13,0,0,35,1,"$ 30,000.00",25.5,2.85345,4.79655,0,0,2,0,0,0,0,1,3,1,1,"$ 13,000.00",29,1,1,2,40,11,"$ 3,414.90",0,72,"$ 102.15","$ 2,406.70",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,1,0,1,1,0,22,0,0,0,0,1,30000,13000,3414,102,2406,36,1153,36,1270,7.65,174,4829,2.03470564783844,5.15905529921453,8.48239468587354,10.3089526606443,9.47270463644367,8.13563990335439,4.62497281328427,7.78572089653462,1.04852878850012,1.56789690948923,3.55534806148941,3.23867845216438,3.68887945411394,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2437","0531-QJKTZB-7S3",1,1,0,66,17,5,1,26,1,"$ 31,000.00",7,0.83328,1.33672,0,1,1,4,0,0,0,1,2,1,1,"$ 10,600.00",24,0,1,2,23,8,"$ 1,804.60",1,51,"$ 29.40","$ 568.55",1,"$ 29.25","$ 1,463.40",1,0,"$ -","$ -",1,0,0,4,0,0,0,0,1,13,1,1,1,0,0,31000,10600,1804,29,568,29,1463,36,1270,2.17,94,3301,0.774727167552368,4.54329478227,8.10198073185319,10.3417424834673,9.26860928010016,7.49776170062257,3.36729582998647,6.34212141872115,-0.182385558842042,0.290218852103751,3.25809653802148,1.94591014905531,3.13549421592915,3.36729582998647,7.28824440102012,3.58351893845611,7.14677217945264
"2438","4724-LAOMYC-H64",3,5,1,26,11,4,0,4,0,"$ 28,000.00",21.8,0.860664,5.243336,1,1,3,0,0,0,0,0,2,1,0,"$ 18,800.00",39,0,1,4,8,12,"$ 5,075.70",0,64,"$ 45.00","$ 954.95",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,0,0,0,1,0,23,1,0,1,0,1,28000,18800,5075,45,954,36,1153,36,1270,6.104,117,3377,1.80894429398216,4.76217393479776,8.12474302038557,10.2399597891573,9.84161214881804,8.53208180390999,3.80666248977032,6.86066367144829,-0.150051094621813,1.65695793698427,1.38629436111989,3.08190996979504,2.07944154167984,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2439","3461-BABIGS-9TN",5,4,1,79,14,4,0,9,1,"$ 9,000.00",1.8,0.070308,0.091692,0,0,2,1,0,0,0,0,3,0,0,"$ 4,700.00",21,0,0,1,38,10,"$ 1,687.60",1,71,"$ 71.55","$ 1,686.65",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,1,1,1,0,1,0,20,1,0,0,0,1,9000,4700,1687,71,1686,36,1153,36,1270,0.162,143,4109,-1.82015894374975,4.96284463025991,8.32093496888341,9.10497985631836,8.45531778769815,7.43070708254597,4.26267987704132,7.4301141385618,-2.65486968863149,-2.38932014452871,2.19722457733622,0.587786664902119,3.63758615972639,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"2440","3839-ZHTQJG-W19",3,4,0,77,14,3,1,13,1,"$ 10,000.00",14.2,0.4757,0.9443,0,1,1,2,0,2,0,1,1,0,1,"$ 3,400.00",31,0,0,1,37,12,"$ 2,297.30",0,72,"$ 65.70","$ 1,569.55",1,"$ 38.70","$ 2,790.15",1,0,"$ -","$ -",1,0,0,4,0,0,0,0,1,20,1,0,0,0,1,10000,3400,2297,65,1569,38,2790,36,1270,1.42,139,5629,0.350656871613169,4.93447393313069,8.63568708546403,9.21034037197618,8.13153071060425,7.7393592026891,4.17438726989564,7.35819375273303,-0.742967875543901,-0.0573113667131135,2.56494935746154,2.65324196460721,3.61091791264422,3.63758615972639,7.93379687481541,3.58351893845611,7.14677217945264
"2441","8488-QGZBJH-JPP",4,5,1,59,21,4,0,5,0,"$ 300,000.00",8.9,8.1435,18.5565,1,1,1,2,0,2,0,1,0,-1,-1,"$ (1,000.00)",32,1,1,4,29,18,"$ 10,498.60",0,59,"$ 24.00","$ 442.05",1,"$ 54.90","$ 3,196.55",1,1,"$ 47.00","$ 2,746.55",1,1,0,3,1,1,1,1,1,27,1,0,0,0,0,300000,18800,10498,24,442,54,3196,47,2746,26.7,125,6384,3.2846635654062,4.8283137373023,8.76155013912964,12.6115377536383,9.84161214881804,9.25894004181225,3.17805383034795,6.0913098820777,2.09722006303148,2.92082013198886,1.6094379124341,2.18605127673809,3.36729582998647,3.98898404656427,8.06965530688617,3.85014760171006,7.91790058632792
"2442","4434-ULOLSD-IRN",1,2,1,24,15,1,0,1,0,"$ 22,000.00",5.3,0.634304,0.531696,0,0,4,2,2,0,0,1,1,1,1,"$ 9,500.00",30,1,0,2,6,11,"$ 1,018.90",1,20,"$ 35.25","$ 257.75",1,"$ 47.05","$ 825.05",1,1,"$ 32.05","$ 654.65",0,1,1,2,1,1,1,1,0,25,1,1,1,1,0,22000,9500,1018,35,257,47,825,32,654,1.166,114,1736,0.153579087928301,4.7361984483945,7.4593388952203,9.99879773234045,9.15904707758863,6.92559519711047,3.55534806148941,5.54907608489522,-0.455226944197894,-0.63168338153945,0,1.66770682055808,1.79175946922805,3.85014760171006,6.71538338633468,3.46573590279973,6.4831073514572
